Generation; Variation; Genome; Species; Parent; Score; Fitness; Power; Angle
75; 0.00131579; 4721; 2515; 4673; 132.9658; 117.4665; 154.9937; 0.2608642
75; 0.00131579; 4739; 2515; 4721; 141.861; -99872.88; 147.4715; 2.295637
75; 0.00131579; 4740; 2598; -1; -2.892381; -57.42953; 545.3715; 0.2616118
75; 0.00131579; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
75; 0.00131579; 4741; 976; 4623; 95.49578; 75.03401; 204.6177; 0.2027215
75; 0.00131579; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
75; 0.00131579; 4742; 976; 3383; 108.183; 88.85115; 193.3181; 0.1979873
75; 0.00131579; 4743; 2599; -1; -14.57611; -100016.5; 19.34595; 1.677954
75; 0.00131579; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
75; 0.00131579; 4744; 1903; 3890; 30.63269; 24.44176; 61.9093; 0.02802959
75; 0.00131579; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
75; 0.00131579; 4745; 1903; 4026; 10.33054; -99995.52; 58.5283; 2.783714
75; 0.00131579; 4746; 2600; -1; -1.43634; -5.748163; 43.11823; 0.2640699
75; 0.00131579; 4747; 2601; -1; 11.82058; 0.05843259; 117.6214; 0.6404873
75; 0.00131579; 4748; 2602; -1; 79.07564; 13.71492; 653.6072; 0.1890384
75; 0.00131579; 4749; 2603; -1; 1.30777; -49.29379; 506.0156; 0.2604343
75; 0.00131579; 4750; 2604; -1; -15.70684; -100041.9; 261.9329; 2.055268
75; 0.00131579; 4751; 2605; -1; 26.93023; -99989.3; 162.2344; 1.735472
76; 0.001298701; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
76; 0.001298701; 4752; 2056; 3833; 146.9829; 138.65; 83.32887; 0.1549706
76; 0.001298701; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
76; 0.001298701; 4753; 2056; 3800; 121.9945; 113.9133; 80.81244; 0.05175379
76; 0.001298701; 4754; 2606; -1; -0.1673425; -1.189437; 10.22095; 0.2708278
76; 0.001298701; 4673; 2515; 4619; 144.936; 130.0835; 148.5258; 0.8916048
76; 0.001298701; 4755; 2515; 4673; 79.69161; 62.35844; 173.3318; 0.8366426
76; 0.001298701; 4721; 2515; 4673; 132.9658; 117.4665; 154.9937; 0.2608642
76; 0.001298701; 4756; 2515; 4721; 78.9954; 61.45419; 175.4121; 0.6274809
76; 0.001298701; 4757; 2607; -1; -5.790376; -17.91414; 121.2376; 0.271642
76; 0.001298701; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
76; 0.001298701; 4758; 976; 4623; 102.6118; 83.44833; 191.6348; 0.0549449
76; 0.001298701; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
76; 0.001298701; 4759; 976; 3383; 108.0055; 88.96278; 190.4276; 0.001699387
76; 0.001298701; 4760; 2608; -1; -10.0635; -44.02123; 339.5773; 0.1785523
76; 0.001298701; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
76; 0.001298701; 4761; 1903; 3890; 65.01702; 58.58961; 64.27413; 0.3009347
76; 0.001298701; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
76; 0.001298701; 4762; 1903; 4026; -23.34832; -100029.7; 63.30679; 1.842242
76; 0.001298701; 4763; 2609; -1; 2.268728; -91.06329; 933.3202; 0.29152
76; 0.001298701; 4764; 2610; -1; 1.994188; -8.585653; 105.7984; 0.275121
76; 0.001298701; 4765; 2611; -1; -0.7863717; -1.045128; 2.587558; 0.2785994
76; 0.001298701; 4766; 2612; -1; -8.789894; -33.6303; 248.404; 0.1104121
76; 0.001298701; 4767; 2613; -1; 0.8209385; 0.6679118; 1.530268; 0.2700865
76; 0.001298701; 4768; 2614; -1; -13.26803; -100045.4; 321.0806; 1.727511
77; 0.001282051; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
77; 0.001282051; 4769; 2056; 3833; 125.9974; 117.7277; 82.69641; 0.2068795
77; 0.001282051; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
77; 0.001282051; 4770; 2056; 3800; 162.7973; 154.5392; 82.58021; 0.003730592
77; 0.001282051; 4771; 2615; -1; 2.671104; -64.3689; 670.4; 0.2541315
77; 0.001282051; 4673; 2515; 4619; 144.936; 130.0835; 148.5258; 0.8916048
77; 0.001282051; 4772; 2515; 4673; 54.47556; -99960.7; 151.7535; 1.773988
77; 0.001282051; 4721; 2515; 4673; 132.9658; 117.4665; 154.9937; 0.2608642
77; 0.001282051; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
77; 0.001282051; 4774; 2616; -1; -1.486; -6.532929; 50.46929; 0.3191686
77; 0.001282051; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
77; 0.001282051; 4775; 976; 4623; 102.8208; 84.95213; 178.6872; 0.2185068
77; 0.001282051; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
77; 0.001282051; 4776; 976; 3383; 104.1424; 85.66438; 184.7806; 0.1779223
77; 0.001282051; 4777; 2617; -1; -1.678716; -4.716388; 30.37672; 0.2620055
77; 0.001282051; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
77; 0.001282051; 4778; 1903; 3890; 57.04363; -99949.24; 62.85452; 1.462575
77; 0.001282051; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
77; 0.001282051; 4779; 1903; 4026; -70.62906; -100076.7; 60.64952; 1.931701
77; 0.001282051; 4780; 2618; -1; -16.98265; -100021.9; 49.55881; 1.903286
77; 0.001282051; 4781; 2619; -1; 6.759128; -10.39199; 171.5112; 0.306637
77; 0.001282051; 4782; 2620; -1; 38.03835; 25.87746; 121.6089; 0.0260506
77; 0.001282051; 4783; 2621; -1; -2.295126; -90.34412; 880.49; 0.2717386
77; 0.001282051; 4784; 2622; -1; 0.6181705; 0.08759674; 5.305737; 0.2719682
77; 0.001282051; 4785; 2623; -1; -0.8705464; -5.37672; 45.06174; 0.2721313
78; 0.001265823; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
78; 0.001265823; 4786; 2056; 3833; 118.3213; 110.4197; 79.01541; 0.1376409
78; 0.001265823; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
78; 0.001265823; 4787; 2056; 3800; 114.8177; 106.5931; 82.24657; 0.1115986
78; 0.001265823; 4788; 2624; -1; 1.265719; -41.19906; 424.6478; 0.2671444
78; 0.001265823; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
78; 0.001265823; 4789; 2515; 4773; 105.4426; 89.96076; 154.8182; 0.2647033
78; 0.001265823; 4673; 2515; 4619; 144.936; 130.0835; 148.5258; 0.8916048
78; 0.001265823; 4790; 2515; 4673; 119.2331; 103.0451; 161.8798; 0.2262778
78; 0.001265823; 4791; 2625; -1; -7.703283; -11.19243; 34.89144; 0.188967
78; 0.001265823; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
78; 0.001265823; 4792; 976; 4623; 106.4438; 87.11858; 193.2521; 0.1528365
78; 0.001265823; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
78; 0.001265823; 4793; 976; 3383; 83.91334; 64.43061; 194.8272; 0.4298404
78; 0.001265823; 4794; 2626; -1; -0.1178671; -79.57092; 794.5305; 0.2630472
78; 0.001265823; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
78; 0.001265823; 4795; 1903; 3890; 19.05175; -99987.62; 66.70028; 2.068996
78; 0.001265823; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
78; 0.001265823; 4796; 1903; 4026; 41.18151; -99965.03; 62.1013; 1.798733
78; 0.001265823; 4797; 2627; -1; 1.578342; -25.77465; 273.5299; 0.2681086
78; 0.001265823; 4798; 2628; -1; 2.302187; -3.651362; 59.53549; 0.2660944
78; 0.001265823; 4799; 2629; -1; 0.8234311; 0.3444846; 4.789465; 0.2708643
78; 0.001265823; 4800; 2630; -1; -0.1007459; -1.523572; 14.22826; 0.2617653
78; 0.001265823; 4801; 2631; -1; -3.492513; -10.93366; 74.41151; 0.2620361
78; 0.001265823; 4802; 2632; -1; 3.647682; -25.81853; 294.6621; 0.2783864
79; 0.00125; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
79; 0.00125; 4803; 2056; 3833; 119.663; 111.5933; 80.69659; 0.195614
79; 0.00125; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
79; 0.00125; 4804; 2056; 3800; 80.04617; -99927.9; 79.42492; 2.594609
79; 0.00125; 4805; 2633; -1; 17.33904; -100023.1; 404.0513; 1.905759
79; 0.00125; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
79; 0.00125; 4806; 2515; 4773; 102.6364; 84.94276; 176.9362; 0.1520768
79; 0.00125; 4673; 2515; 4619; 144.936; 130.0835; 148.5258; 0.8916048
79; 0.00125; 4807; 2515; 4673; 2.340907; -100014.8; 171.3886; 1.640239
79; 0.00125; 4808; 2634; -1; -8.309135; -35.0873; 267.7816; 0.084365
79; 0.00125; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
79; 0.00125; 4809; 976; 4623; 102.4513; 83.69251; 187.5883; 0.2143726
79; 0.00125; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
79; 0.00125; 4810; 976; 3383; 85.42838; 65.57374; 198.5464; 0.05078104
79; 0.00125; 4811; 2635; -1; 12.04231; -53.21937; 652.6168; 0.2186624
79; 0.00125; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
79; 0.00125; 4812; 1903; 3890; 69.42301; 63.17809; 62.44925; 0.04311663
79; 0.00125; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
79; 0.00125; 4813; 1903; 4026; 64.97131; 58.8384; 61.32914; 0.07169931
79; 0.00125; 4814; 2636; -1; 0.5982818; 0.3631369; 2.351449; 0.2785548
79; 0.00125; 4815; 2637; -1; -6.684698; -50.43982; 437.5512; 0.0466222
79; 0.00125; 4816; 2638; -1; -24.70319; -100092.2; 675.0344; 1.901136
79; 0.00125; 4817; 2639; -1; 0.3612133; -10.50972; 108.7093; 0.2683834
79; 0.00125; 4818; 2640; -1; -23.0541; -100024.7; 16.32046; 1.671348
79; 0.00125; 4819; 2641; -1; 5.726602; -18.1748; 239.014; 0.03871693
80; 0.001234568; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
80; 0.001234568; 4820; 2056; 3833; 163.7387; 155.5084; 82.30338; 0.01002392
80; 0.001234568; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
80; 0.001234568; 4821; 2056; 3800; 110.3755; 102.4257; 79.49849; 0.6943409
80; 0.001234568; 4822; 2642; -1; -0.435804; -1.917427; 14.81623; 0.2629103
80; 0.001234568; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
80; 0.001234568; 4823; 2515; 4773; 115.4441; -99902.58; 180.2149; 3.43938
80; 0.001234568; 4673; 2515; 4619; 144.936; 130.0835; 148.5258; 0.8916048
80; 0.001234568; 4824; 2515; 4673; 110.1078; 93.32186; 167.8597; 0.0446927
80; 0.001234568; 4825; 2643; -1; -1.999153; -51.60173; 496.0257; 0.2742288
80; 0.001234568; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
80; 0.001234568; 4826; 976; 4623; 116.8237; 97.63493; 191.8877; 0.1403459
80; 0.001234568; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
80; 0.001234568; 4827; 976; 3383; 115.2221; 96.6503; 185.7176; 0.001003533
80; 0.001234568; 4828; 2644; -1; -0.188197; -51.4471; 512.5891; 0.2719619
80; 0.001234568; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
80; 0.001234568; 4829; 1903; 3890; 57.15455; -99949.05; 62.10442; 2.695756
80; 0.001234568; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
80; 0.001234568; 4830; 1903; 4026; -63.26561; -100069.5; 62.10958; 1.874989
80; 0.001234568; 4831; 2645; -1; -27.43925; -49.35955; 219.2031; 0.3323011
80; 0.001234568; 4832; 2646; -1; -0.2882721; -5.703909; 54.15637; 0.2621397
80; 0.001234568; 4833; 2647; -1; 5.636692; -100045.7; 513.7612; 1.674265
80; 0.001234568; 4834; 2648; -1; -0.9502777; -2.353799; 14.03521; 0.2675526
80; 0.001234568; 4835; 2649; -1; -0.08341241; -0.2321662; 1.487538; 0.2801722
80; 0.001234568; 4836; 2650; -1; -1.100605; -2.310288; 12.09683; 0.2715391
81; 0.001219512; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
81; 0.001219512; 4837; 2056; 3833; 118.1925; 109.9074; 82.85152; 0.6654457
81; 0.001219512; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
81; 0.001219512; 4838; 2056; 3800; 146.8789; 138.47; 84.08974; 0.2498695
81; 0.001219512; 4839; 2651; -1; -20.7697; -100065.7; 449.6855; 1.744463
81; 0.001219512; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
81; 0.001219512; 4840; 2515; 4773; 79.90214; 62.04297; 178.5917; 0.3340879
81; 0.001219512; 4673; 2515; 4619; 144.936; 130.0835; 148.5258; 0.8916048
81; 0.001219512; 4841; 2515; 4673; 32.94144; -99984.59; 175.3145; 2.701751
81; 0.001219512; 4842; 2652; -1; 16.73206; -99991.21; 79.46106; 2.107685
81; 0.001219512; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
81; 0.001219512; 4843; 976; 4623; 110.1443; 91.20705; 189.3727; 0.04234735
81; 0.001219512; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
81; 0.001219512; 4844; 976; 3383; 110.6961; 90.83102; 198.6507; 0.2195838
81; 0.001219512; 4845; 2653; -1; 1.089828; -40.44584; 415.3567; 0.2844002
81; 0.001219512; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
81; 0.001219512; 4846; 1903; 3890; 47.7131; 41.73452; 59.78588; 0.1469283
81; 0.001219512; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
81; 0.001219512; 4847; 1903; 4026; -44.37246; -100050.5; 61.42665; 1.992241
81; 0.001219512; 4848; 2654; -1; -0.1046254; -0.6905716; 5.859462; 0.2751258
81; 0.001219512; 4849; 2655; -1; -2.635492; -8.929855; 62.94363; 0.2686541
81; 0.001219512; 4850; 2656; -1; -1.972152; -41.86942; 398.9727; 0.2619121
81; 0.001219512; 4851; 2657; -1; -12.4079; -100047.1; 347.3641; 1.946839
81; 0.001219512; 4852; 2658; -1; -0.09876174; -23.40906; 233.1029; 0.1538373
81; 0.001219512; 4853; 2659; -1; -15.68047; -89.30879; 736.2833; 0.2930181
82; 0.001204819; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
82; 0.001204819; 4854; 2056; 3833; 87.79151; 79.86146; 79.30056; 0.12264
82; 0.001204819; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
82; 0.001204819; 4855; 2056; 3800; 157.3716; 149.3798; 79.91735; 0.05714266
82; 0.001204819; 4856; 2660; -1; 14.52158; -18.03753; 325.5911; 0.2559648
82; 0.001204819; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
82; 0.001204819; 4857; 2515; 4773; 154.2641; 139.8861; 143.7805; 0.2421116
82; 0.001204819; 4673; 2515; 4619; 144.936; 130.0835; 148.5258; 0.8916048
82; 0.001204819; 4858; 2515; 4673; 129.4885; 115.0587; 144.2978; 0.06821364
82; 0.001204819; 4859; 2661; -1; -12.3077; -100030.6; 182.9263; 1.806662
82; 0.001204819; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
82; 0.001204819; 4860; 976; 4623; 108.048; 87.6048; 204.4322; 0.1638971
82; 0.001204819; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
82; 0.001204819; 4861; 976; 3383; 108.0471; 89.77332; 182.7376; 0.04310255
82; 0.001204819; 4862; 2662; -1; -12.89661; -80.52921; 676.3259; 0.03929878
82; 0.001204819; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
82; 0.001204819; 4863; 1903; 3890; 56.32171; -99950.02; 63.44183; 1.737779
82; 0.001204819; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
82; 0.001204819; 4864; 1903; 4026; 53.17421; 46.95413; 62.20073; 0.5307456
82; 0.001204819; 4865; 2663; -1; -1.281001; -84.66821; 833.872; 0.2629552
82; 0.001204819; 4866; 2664; -1; 0.6978915; 0.4454555; 2.524359; 0.2618239
82; 0.001204819; 4867; 2665; -1; 8.615778; -100019.3; 279.297; 2.043989
82; 0.001204819; 4868; 2666; -1; 3.338648; -29.06282; 324.0146; 0.1958943
82; 0.001204819; 4869; 2667; -1; -2.032873; -67.33089; 652.9801; 0.2651697
82; 0.001204819; 4870; 2668; -1; 0.4771205; -16.72; 171.9712; 0.2699823
83; 0.001190476; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
83; 0.001190476; 4871; 2056; 3833; 122.9192; 114.6902; 82.29057; 0.1358648
83; 0.001190476; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
83; 0.001190476; 4872; 2056; 3800; 139.6606; 131.5462; 81.1432; 0.07455692
83; 0.001190476; 4873; 2669; -1; -0.675118; -100.0543; 993.7917; 0.04150369
83; 0.001190476; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
83; 0.001190476; 4874; 2515; 4773; 122.8425; 106.8626; 159.799; 0.05024179
83; 0.001190476; 4857; 2515; 4773; 154.2641; 139.8861; 143.7805; 0.2421116
83; 0.001190476; 4875; 2515; 4857; 117.096; 102.2943; 148.0173; 0.0009249456
83; 0.001190476; 4876; 2670; -1; 2.397833; 1.078626; 13.19207; 0.2653464
83; 0.001190476; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
83; 0.001190476; 4877; 976; 4623; 111.2919; 90.91845; 203.7346; 0.1720787
83; 0.001190476; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
83; 0.001190476; 4878; 976; 3383; 109.328; 90.13773; 191.903; 0.150181
83; 0.001190476; 4879; 2671; -1; -0.4543667; -20.72467; 202.703; 0.2616174
83; 0.001190476; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
83; 0.001190476; 4880; 1903; 3890; 72.53812; -99933.62; 61.53073; 1.736382
83; 0.001190476; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
83; 0.001190476; 4881; 1903; 4026; 34.03492; 27.93574; 60.99176; 0.2165215
83; 0.001190476; 4882; 2672; -1; 17.16579; 13.13378; 40.32008; 0.2639917
83; 0.001190476; 4883; 2673; -1; -8.852544; -38.86699; 300.1445; 0.2482107
83; 0.001190476; 4884; 2674; -1; -0.3681239; -0.7016479; 3.33524; 0.2671589
83; 0.001190476; 4885; 2675; -1; -2.773298; -29.24914; 264.7584; 0.2522253
83; 0.001190476; 4886; 2676; -1; 1.889116; -6.979078; 88.68194; 0.2329837
83; 0.001190476; 4887; 2677; -1; -28.2844; -100079.2; 509.3079; 1.941633
84; 0.001176471; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
84; 0.001176471; 4888; 2056; 3833; 134.7002; 126.689; 80.11259; 0.2855779
84; 0.001176471; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
84; 0.001176471; 4889; 2056; 3800; 111.3833; 103.4507; 79.32667; 0.07296577
84; 0.001176471; 4890; 2678; -1; -5.130374; -100008; 28.66001; 1.643705
84; 0.001176471; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
84; 0.001176471; 4891; 2515; 4773; 71.38443; -99944.58; 159.6284; 1.701415
84; 0.001176471; 4857; 2515; 4773; 154.2641; 139.8861; 143.7805; 0.2421116
84; 0.001176471; 4892; 2515; 4857; 67.72155; 48.51031; 192.1124; 0.1780215
84; 0.001176471; 4893; 2679; -1; 6.238309; 4.745311; 14.92998; 0.2611502
84; 0.001176471; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
84; 0.001176471; 4894; 976; 4623; 116.7253; 97.09686; 196.2844; 0.2844224
84; 0.001176471; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
84; 0.001176471; 4895; 976; 3383; 118.6154; 99.70024; 189.1515; 0.2254756
84; 0.001176471; 4896; 2680; -1; -5.380284; -6.817427; 14.37143; 0.27587
84; 0.001176471; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
84; 0.001176471; 4897; 1903; 3890; 23.88324; -99982.04; 59.2061; 1.937843
84; 0.001176471; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
84; 0.001176471; 4898; 1903; 4026; 28.3275; -99977.9; 62.2347; 1.928289
84; 0.001176471; 4899; 2681; -1; 0.8681722; -9.422378; 102.9055; 0.267294
84; 0.001176471; 4900; 2682; -1; -34.25591; -100043.1; 87.95989; 1.707007
84; 0.001176471; 4901; 2683; -1; 1.577668; -48.91085; 504.8852; 0.226269
84; 0.001176471; 4902; 2684; -1; -2.214787; -47.13218; 449.1739; 0.2765853
84; 0.001176471; 4903; 2685; -1; -14.96963; -21.79795; 68.28322; 0.2520001
84; 0.001176471; 4904; 2686; -1; 1.469996; 1.135566; 3.344294; 0.2806069
85; 0.001162791; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
85; 0.001162791; 4905; 2056; 3833; 111.8764; 103.8521; 80.2429; 0.002686416
85; 0.001162791; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
85; 0.001162791; 4906; 2056; 3800; 134.5574; 126.1672; 83.90141; 0.2095475
85; 0.001162791; 4907; 2687; -1; 3.750144; -62.13393; 658.8407; 0.2330106
85; 0.001162791; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
85; 0.001162791; 4908; 2515; 4773; 96.56161; 77.87331; 186.8831; 0.5606696
85; 0.001162791; 4857; 2515; 4773; 154.2641; 139.8861; 143.7805; 0.2421116
85; 0.001162791; 4909; 2515; 4857; 66.07351; -99952.96; 190.3357; 1.791448
85; 0.001162791; 4910; 2688; -1; -3.902505; -139.9762; 1360.737; 0.07368371
85; 0.001162791; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
85; 0.001162791; 4911; 976; 4623; 122.4637; 102.7824; 196.8137; 0.1982304
85; 0.001162791; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
85; 0.001162791; 4912; 976; 3383; 124.4256; 105.69; 187.3564; 0.3627287
85; 0.001162791; 4913; 2689; -1; -1.455591; -75.66267; 742.0707; 0.3341058
85; 0.001162791; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
85; 0.001162791; 4914; 1903; 3890; 44.66417; 38.53797; 61.26197; 0.06172452
85; 0.001162791; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
85; 0.001162791; 4915; 1903; 4026; 70.21166; -99936.07; 62.80723; 1.726046
85; 0.001162791; 4916; 2690; -1; -12.20256; -94.95753; 827.5497; 0.2399081
85; 0.001162791; 4917; 2691; -1; 1.872358; -15.74669; 176.1905; 0.3069673
85; 0.001162791; 4918; 2692; -1; 0.5288184; -65.1; 656.2881; 0.143942
85; 0.001162791; 4919; 2693; -1; 33.64135; -99971.35; 49.96712; 1.902753
85; 0.001162791; 4920; 2694; -1; -12.20524; -39.87804; 276.728; 0.4268984
85; 0.001162791; 4921; 2695; -1; -11.26954; -100041.3; 300.0479; 1.711978
86; 0.001149425; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
86; 0.001149425; 4922; 2056; 3833; 80.7588; 72.96629; 77.92509; 0.08753541
86; 0.001149425; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
86; 0.001149425; 4923; 2056; 3800; 112.7282; 104.7776; 79.50636; 0.1360805
86; 0.001149425; 4924; 2696; -1; 12.64554; -21.8212; 344.6673; 0.3290189
86; 0.001149425; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
86; 0.001149425; 4925; 2515; 4773; 73.77931; 57.47683; 163.0248; 0.1629799
86; 0.001149425; 4857; 2515; 4773; 154.2641; 139.8861; 143.7805; 0.2421116
86; 0.001149425; 4926; 2515; 4857; 120.7955; 105.5148; 152.8074; 0.06362785
86; 0.001149425; 4927; 2697; -1; 2.993963; 2.598909; 3.950532; 0.2807094
86; 0.001149425; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
86; 0.001149425; 4928; 976; 4623; 108.1036; 88.79911; 193.0452; 0.3764523
86; 0.001149425; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
86; 0.001149425; 4929; 976; 3383; 91.9875; 71.91165; 200.7585; 0.04307048
86; 0.001149425; 4930; 2698; -1; 0.8468173; -49.40577; 502.5258; 0.264141
86; 0.001149425; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
86; 0.001149425; 4931; 1903; 3890; 38.82646; 32.4922; 63.34261; 0.1811923
86; 0.001149425; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
86; 0.001149425; 4932; 1903; 4026; 73.20026; 66.86266; 63.37603; 0.1731058
86; 0.001149425; 4933; 2699; -1; 11.03592; -42.85416; 538.9009; 0.2981722
86; 0.001149425; 4934; 2700; -1; 0.2529913; -22.32184; 225.7483; 0.2689327
86; 0.001149425; 4935; 2701; -1; 6.858506; -9.378642; 162.3715; 0.2960193
86; 0.001149425; 4936; 2702; -1; 12.65445; -100049.5; 621.3401; 1.794411
86; 0.001149425; 4937; 2703; -1; 1.394347; 1.054411; 3.399362; 0.2599201
86; 0.001149425; 4938; 2704; -1; -3.43028; -36.33966; 329.0938; 0.261238
87; 0.001136364; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
87; 0.001136364; 4939; 2056; 3833; 73.01268; -99935.23; 82.50697; 1.657099
87; 0.001136364; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
87; 0.001136364; 4940; 2056; 3800; 152.1204; 143.7739; 83.46543; 0.2748175
87; 0.001136364; 4941; 2705; -1; 0.2135916; -0.0251046; 2.386962; 0.2621794
87; 0.001136364; 4773; 2515; 4721; 157.7599; 143.8836; 138.7634; 0.3699132
87; 0.001136364; 4942; 2515; 4773; 56.11478; -99957.72; 138.3239; 2.101048
87; 0.001136364; 4857; 2515; 4773; 154.2641; 139.8861; 143.7805; 0.2421116
87; 0.001136364; 4943; 2515; 4857; 100.9985; 86.32688; 146.7166; 0.06215233
87; 0.001136364; 4944; 2706; -1; 5.383783; -49.35829; 547.4207; 0.2681952
87; 0.001136364; 4623; 976; 3662; 132.4822; 114.2697; 182.1248; 0.1723277
87; 0.001136364; 4945; 976; 4623; 107.3038; 88.18613; 191.1767; 0.1421611
87; 0.001136364; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
87; 0.001136364; 4946; 976; 3383; 101.6869; 81.63802; 200.4883; 0.373886
87; 0.001136364; 4947; 2707; -1; -1.134735; -2.277088; 11.42353; 0.2710065
87; 0.001136364; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
