Generation; Variation; Genome; Species; Parent; Score; Fitness; Power; Angle
12; 0.007692308; 1956; 1093; -1; -0.1101251; -0.1101251; 96.00116; 0.261973
12; 0.007692308; 1957; 1094; -1; 109.1532; 109.1532; 519.1682; 0.5993886
12; 0.007692308; 1958; 1095; -1; 0.8861305; 0.8861305; 6.254024; 0.2635955
12; 0.007692308; 1959; 1096; -1; 0.4138629; 0.4138629; 283.6314; 0.06241548
12; 0.007692308; 1960; 1097; -1; 20.7021; -99979.3; 42.00972; 1.665037
12; 0.007692308; 1961; 1098; -1; 0.8519699; 0.8519699; 380.6659; 0.2621931
13; 0.007142857; 1929; 976; 1911; 116.3735; 116.3735; 184.6858; 0.09237851
13; 0.007142857; 1962; 976; 1929; 84.21506; 84.21506; 196.7137; 0.3343295
13; 0.007142857; 1792; 976; 1771; 112.1317; 112.1317; 185.252; 0.3633095
13; 0.007142857; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
13; 0.007142857; 1964; 1099; -1; -0.3509912; -0.3509912; 272.5723; 0.2696537
13; 0.007142857; 1957; 1094; -1; 109.1532; 109.1532; 519.1682; 0.5993886
13; 0.007142857; 1965; 1094; 1957; 36.78586; -99963.21; 526.8152; 1.869255
13; 0.007142857; 1966; 1100; -1; -2.166904; -2.166904; 213.3232; 0.2738931
13; 0.007142857; 1967; 1101; -1; 2.602205; -99997.4; 379.2662; 1.717548
13; 0.007142857; 1968; 1102; -1; -0.8103055; -0.8103055; 159.1231; 0.2684352
13; 0.007142857; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
13; 0.007142857; 1969; 1061; 1952; -17.04836; -100017; 85.31573; 1.744349
13; 0.007142857; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
13; 0.007142857; 1970; 1061; 1895; 28.93786; -99971.06; 86.13488; 1.733238
13; 0.007142857; 1971; 1103; -1; -20.16628; -100020.2; 57.01664; 1.997666
13; 0.007142857; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
13; 0.007142857; 1972; 978; 1755; 78.49335; -99921.51; 132.9091; 1.70769
13; 0.007142857; 1948; 978; 1755; 51.58067; 51.58067; 103.7356; 0.3353707
13; 0.007142857; 1973; 978; 1948; -3.301447; -100003.3; 130.165; 2.139453
13; 0.007142857; 1974; 1104; -1; -14.27281; -100014.3; 171.6111; 1.989985
13; 0.007142857; 1975; 1105; -1; -3.675164; -3.675164; 141.0541; 0.3342066
13; 0.007142857; 1976; 1106; -1; 4.58522; 4.58522; 30.40203; 0.2640104
13; 0.007142857; 1977; 1107; -1; 21.42455; 21.42455; 545.1475; 0.05315411
13; 0.007142857; 1978; 1108; -1; 7.586306; 7.586306; 18.90343; 0.2592174
13; 0.007142857; 1979; 1109; -1; 8.431352; 8.431352; 311.6444; 0.2444889
14; 0.006666667; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
14; 0.006666667; 1980; 976; 1963; 105.6874; 105.6874; 185.0564; 0.3865042
14; 0.006666667; 1929; 976; 1911; 116.3735; 116.3735; 184.6858; 0.09237851
14; 0.006666667; 1981; 976; 1929; 112.8522; 112.8522; 185.2634; 0.291438
14; 0.006666667; 1982; 1110; -1; 0.9585552; 0.9585552; 83.59161; 0.2611993
14; 0.006666667; 1957; 1094; -1; 109.1532; 109.1532; 519.1682; 0.5993886
14; 0.006666667; 1983; 1094; 1957; 100.4003; 100.4003; 526.2095; 0.1497721
14; 0.006666667; 1965; 1094; 1957; 36.78586; -99963.21; 526.8152; 1.869255
14; 0.006666667; 1984; 1094; 1965; 106.4993; 106.4993; 531.7935; 0.3752749
14; 0.006666667; 1985; 1111; -1; 10.25859; 10.25859; 305.6422; 0.2460834
14; 0.006666667; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
14; 0.006666667; 1986; 1061; 1952; 10.63218; -99989.37; 89.62115; 1.79724
14; 0.006666667; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
14; 0.006666667; 1987; 1061; 1895; 8.522269; -99991.48; 83.41251; 2.059863
14; 0.006666667; 1988; 1112; -1; 2.290149; 2.290149; 461.1479; 0.2631176
14; 0.006666667; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
14; 0.006666667; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
14; 0.006666667; 1948; 978; 1755; 51.58067; 51.58067; 103.7356; 0.3353707
14; 0.006666667; 1990; 978; 1948; -4.576072; -100004.6; 136.9061; 1.774954
14; 0.006666667; 1991; 1113; -1; 0.3669484; 0.3669484; 116.513; 0.26261
14; 0.006666667; 1992; 1114; -1; -12.97373; -100013; 49.54256; 1.585776
14; 0.006666667; 1993; 1115; -1; -1.965924; -1.965924; 149.6131; 0.2640335
14; 0.006666667; 1994; 1116; -1; 1.200075; -99998.8; 11.2802; 1.934954
14; 0.006666667; 1995; 1117; -1; -16.90175; -100016.9; 217.5245; 1.886464
14; 0.006666667; 1996; 1118; -1; -2.174462; -2.174462; 286.9944; 0.2650947
15; 0.00625; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
15; 0.00625; 1997; 976; 1963; 97.24459; 97.24459; 200.4759; 0.00139142
15; 0.00625; 1929; 976; 1911; 116.3735; 116.3735; 184.6858; 0.09237851
15; 0.00625; 1998; 976; 1929; 94.4475; 94.4475; 209.4238; 0.3598706
15; 0.00625; 1999; 1119; -1; 0.1995624; 0.1995624; 2.7625; 0.2607258
15; 0.00625; 1957; 1094; -1; 109.1532; 109.1532; 519.1682; 0.5993886
15; 0.00625; 2000; 1094; 1957; 128.678; 128.678; 531.5116; 0.1166911
15; 0.00625; 1984; 1094; 1965; 106.4993; 106.4993; 531.7935; 0.3752749
15; 0.00625; 2001; 1094; 1984; 71.79342; -99928.2; 498.5803; 4.255656
15; 0.00625; 2002; 1120; -1; -0.2441939; -0.2441939; 49.6072; 0.2766817
15; 0.00625; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
15; 0.00625; 2003; 1061; 1952; 33.76767; -99966.23; 96.38927; 1.780605
15; 0.00625; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
15; 0.00625; 2004; 1061; 1895; 35.32095; -99964.68; 77.14063; 1.805083
15; 0.00625; 2005; 1121; -1; 31.53762; -99968.46; 495.5132; 1.661362
15; 0.00625; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
15; 0.00625; 2006; 978; 1755; 63.73505; -99936.27; 144.739; 1.606253
15; 0.00625; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
15; 0.00625; 2007; 978; 1989; 62.65263; -99937.34; 112.6938; 1.872115
15; 0.00625; 2008; 1122; -1; -10.57055; -10.57055; 318.6513; 0.2378124
15; 0.00625; 2009; 1123; -1; -34.66297; -100034.7; 655.7696; 1.89119
15; 0.00625; 2010; 1124; -1; 1.366478; 1.366478; 426.42; 0.2659608
15; 0.00625; 2011; 1125; -1; -0.9156927; -0.9156927; 473.3261; 0.2619393
15; 0.00625; 2012; 1126; -1; 0.1046362; 0.1046362; 18.96424; 0.2626771
15; 0.00625; 2013; 1127; -1; 0.4679145; 0.4679145; 11.10703; 0.2887116
16; 0.005882353; 2000; 1094; 1957; 128.678; 128.678; 531.5116; 0.1166911
16; 0.005882353; 2014; 1094; 2000; 17.05455; -99982.95; 533.0864; 1.77539
16; 0.005882353; 1957; 1094; -1; 109.1532; 109.1532; 519.1682; 0.5993886
16; 0.005882353; 2015; 1094; 1957; 101.8041; -99898.2; 510.1858; 1.935507
16; 0.005882353; 2016; 1128; -1; -1.126637; -1.126637; 27.12255; 0.2802346
16; 0.005882353; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
16; 0.005882353; 2017; 976; 1963; 105.0393; 105.0393; 191.5351; 0.2778945
16; 0.005882353; 1929; 976; 1911; 116.3735; 116.3735; 184.6858; 0.09237851
16; 0.005882353; 2018; 976; 1929; 102.5742; 102.5742; 189.3668; 0.3100884
16; 0.005882353; 2019; 1129; -1; -1.416361; -1.416361; 4.499513; 0.2667013
16; 0.005882353; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
16; 0.005882353; 2020; 1061; 1952; 39.83837; 39.83837; 97.17493; 0.03189575
16; 0.005882353; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
16; 0.005882353; 2021; 1061; 1895; 32.1749; 32.1749; 60.85126; 0.3343859
16; 0.005882353; 2022; 1130; -1; 40.25804; -99959.74; 149.8126; 1.671012
16; 0.005882353; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
16; 0.005882353; 2023; 978; 1755; 57.835; -99942.16; 118.3727; 1.690474
16; 0.005882353; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
16; 0.005882353; 2024; 978; 1989; -10.59731; -100010.6; 147.9183; 1.917462
16; 0.005882353; 2025; 1131; -1; 0.6257561; 0.6257561; 15.38961; 0.2640719
16; 0.005882353; 2026; 1132; -1; -19.67652; -100019.7; 43.8835; 1.689436
16; 0.005882353; 2027; 1133; -1; 1.023573; 1.023573; 467.4474; 0.2664403
16; 0.005882353; 2028; 1134; -1; 0.9738085; 0.9738085; 407.4216; 0.2622445
16; 0.005882353; 2029; 1135; -1; -5.619495; -5.619495; 862.7598; 0.3530587
16; 0.005882353; 2030; 1136; -1; 0.1110798; 0.1110798; 2.960078; 0.2696114
17; 0.005555556; 2000; 1094; 1957; 128.678; 128.678; 531.5116; 0.1166911
17; 0.005555556; 2031; 1094; 2000; 96.8988; 96.8988; 531.2402; 0.4257126
17; 0.005555556; 1957; 1094; -1; 109.1532; 109.1532; 519.1682; 0.5993886
17; 0.005555556; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
17; 0.005555556; 2033; 1137; -1; -5.623206; -5.623206; 925.7882; 0.2257715
17; 0.005555556; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
17; 0.005555556; 2034; 976; 1963; 109.6621; 109.6621; 172.8986; 0.1388129
17; 0.005555556; 1929; 976; 1911; 116.3735; 116.3735; 184.6858; 0.09237851
17; 0.005555556; 2035; 976; 1929; 105.6608; 105.6608; 210.3073; 0.1597177
17; 0.005555556; 2036; 1138; -1; 3.22959; -99996.77; 13.66009; 1.69913
17; 0.005555556; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
17; 0.005555556; 2037; 1061; 1952; 31.85386; 31.85386; 49.86001; 0.3399655
17; 0.005555556; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
17; 0.005555556; 2038; 1061; 1895; 13.88402; -99986.12; 86.80096; 2.005744
17; 0.005555556; 2039; 1139; -1; 2.013287; 2.013287; 242.8691; 0.1997773
17; 0.005555556; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
17; 0.005555556; 2040; 978; 1755; -24.23253; -100024.2; 122.2415; 1.749821
17; 0.005555556; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
17; 0.005555556; 2041; 978; 1989; -27.68901; -100027.7; 106.6215; 2.263958
17; 0.005555556; 2042; 1140; -1; 0.3955117; 0.3955117; 133.193; 0.2675312
17; 0.005555556; 2043; 1141; -1; -0.7059205; -0.7059205; 762.2167; 0.2740535
17; 0.005555556; 2044; 1142; -1; 3.868728; 3.868728; 1113.31; 0.4371125
17; 0.005555556; 2045; 1143; -1; -3.849455; -3.849455; 957.0599; 0.2448651
17; 0.005555556; 2046; 1144; -1; 15.94262; -99984.05; 237.3544; 1.901276
17; 0.005555556; 2047; 1145; -1; 23.82136; -99976.18; 569.8287; 1.872779
18; 0.005263158; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
18; 0.005263158; 2048; 1094; 2032; 146.2757; 146.2757; 533.7304; 0.1505999
18; 0.005263158; 2000; 1094; 1957; 128.678; 128.678; 531.5116; 0.1166911
18; 0.005263158; 2049; 1094; 2000; 56.95887; -99943.04; 530.7352; 1.793718
18; 0.005263158; 2050; 1146; -1; -1.751759; -1.751759; 438.4089; 0.1015848
18; 0.005263158; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
18; 0.005263158; 2051; 976; 1963; 116.7917; 116.7917; 171.4749; 0.04014171
18; 0.005263158; 1929; 976; 1911; 116.3735; 116.3735; 184.6858; 0.09237851
18; 0.005263158; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
18; 0.005263158; 2053; 1147; -1; -0.302207; -0.302207; 177.799; 0.2713554
18; 0.005263158; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
18; 0.005263158; 2054; 1061; 1952; 2.558573; 2.558573; 15.53702; 0.2577455
18; 0.005263158; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
18; 0.005263158; 2055; 1061; 1895; 4.735884; -99995.27; 74.47285; 1.773114
18; 0.005263158; 2056; 1148; -1; -1.799781; -1.799781; 260.011; 0.2645519
18; 0.005263158; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
18; 0.005263158; 2057; 978; 1755; -11.55796; -100011.6; 100.509; 2.073865
18; 0.005263158; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
18; 0.005263158; 2058; 978; 1989; 51.28018; -99948.72; 158.1574; 1.753721
18; 0.005263158; 2059; 1149; -1; 0.6156412; 0.6156412; 1551.714; 0.2716065
18; 0.005263158; 2060; 1150; -1; -0.2481905; -0.2481905; 2.366706; 0.2739575
18; 0.005263158; 2061; 1151; -1; -0.4720879; -0.4720879; 2.858003; 0.2626151
18; 0.005263158; 2062; 1152; -1; -0.4430612; -0.4430612; 242.9742; 0.2770621
18; 0.005263158; 2063; 1153; -1; 16.57729; 16.57729; 659.5274; 0.008137152
18; 0.005263158; 2064; 1154; -1; 35.80714; -99964.2; 146.768; 1.865784
19; 0.005; 2048; 1094; 2032; 146.2757; 146.2757; 533.7304; 0.1505999
19; 0.005; 2065; 1094; 2048; 14.6834; -99985.32; 536.4648; 1.829821
19; 0.005; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
19; 0.005; 2066; 1094; 2032; 50.26916; -99949.73; 529.7664; 1.659722
19; 0.005; 2067; 1155; -1; 1.288563; 1.288563; 162.8277; 0.2659737
19; 0.005; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
19; 0.005; 2068; 976; 2052; 109.3892; 109.3892; 184.875; 0.2510584
19; 0.005; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
19; 0.005; 2069; 976; 1963; 97.34936; 97.34936; 164.4734; 0.5056245
19; 0.005; 2070; 1156; -1; -14.20437; -14.20437; 767.8973; 0.167919
19; 0.005; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
19; 0.005; 2071; 1061; 1952; 1.654948; -99998.34; 104.2497; 1.652823
19; 0.005; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
19; 0.005; 2072; 1061; 1895; 30.63196; -99969.37; 70.58929; 2.476341
19; 0.005; 2073; 1157; -1; 1.020615; 1.020615; 24.58279; 0.2641037
19; 0.005; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
19; 0.005; 2074; 978; 1755; 42.99899; -99957; 128.5314; 2.255889
19; 0.005; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
19; 0.005; 2075; 978; 1989; 69.54585; -99930.45; 113.3129; 1.612139
19; 0.005; 2076; 1158; -1; -2.298991; -2.298991; 254.3313; 0.2599941
19; 0.005; 2077; 1159; -1; 1.570488; 1.570488; 317.0781; 0.2773502
19; 0.005; 2078; 1160; -1; -0.7958789; -0.7958789; 2.628323; 0.2787306
19; 0.005; 2079; 1161; -1; 12.96708; -99987.03; 322.4655; 1.811681
19; 0.005; 2080; 1162; -1; -3.44078; -3.44078; 91.64874; 0.1637095
19; 0.005; 2081; 1163; -1; 27.81938; -99972.18; 32.65897; 4.434818
20; 0.004761905; 2048; 1094; 2032; 146.2757; 146.2757; 533.7304; 0.1505999
20; 0.004761905; 2082; 1094; 2048; 41.82241; -99958.18; 523.2776; 1.77054
20; 0.004761905; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
20; 0.004761905; 2083; 1094; 2032; 106.5475; 106.5475; 538.5131; 0.3302257
20; 0.004761905; 2084; 1164; -1; 45.5582; -99954.45; 107.1941; 7.973445
20; 0.004761905; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
20; 0.004761905; 2085; 976; 2052; 90.95; 90.95; 187.4024; 0.08088445
20; 0.004761905; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
20; 0.004761905; 2086; 976; 1963; 90.93568; 90.93568; 191.4662; 0.4726541
20; 0.004761905; 2087; 1165; -1; 4.551676; 4.551676; 477.2049; 0.274877
20; 0.004761905; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
20; 0.004761905; 2088; 1061; 1952; 46.95097; 46.95097; 100.2782; 0.4339968
20; 0.004761905; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
20; 0.004761905; 2089; 1061; 1895; -15.82845; -100015.8; 75.78091; 2.064825
20; 0.004761905; 2090; 1166; -1; 21.38595; -99978.62; 351.9381; 1.889841
20; 0.004761905; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
20; 0.004761905; 2091; 978; 1755; 8.472646; -99991.53; 133.5035; 1.869845
20; 0.004761905; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
20; 0.004761905; 2092; 978; 1989; -20.76294; -100020.8; 125.9816; 1.982053
20; 0.004761905; 2093; 1167; -1; -5.648679; -5.648679; 233.386; 0.08002015
20; 0.004761905; 2094; 1168; -1; -0.4084644; -0.4084644; 149.3245; 0.2661524
20; 0.004761905; 2095; 1169; -1; 8.860139; 8.860139; 312.5637; 0.1032222
20; 0.004761905; 2096; 1170; -1; -11.03854; -100011; 124.8365; 1.710405
20; 0.004761905; 2097; 1171; -1; 10.22241; -99989.78; 91.90022; 1.97979
20; 0.004761905; 2098; 1172; -1; 3.180067; 3.180067; 1326.839; 0.2107689
21; 0.004545454; 2048; 1094; 2032; 146.2757; 146.2757; 533.7304; 0.1505999
21; 0.004545454; 2099; 1094; 2048; 111.8619; 111.8619; 532.2189; 0.3200899
21; 0.004545454; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
21; 0.004545454; 2100; 1094; 2032; 95.83409; 95.83409; 529.8989; 0.07339522
21; 0.004545454; 2101; 1173; -1; -2.493108; -2.493108; 557.2485; 0.260693
21; 0.004545454; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
21; 0.004545454; 2102; 976; 2052; 78.61645; 78.61645; 223.3605; 0.2177801
21; 0.004545454; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
21; 0.004545454; 2103; 976; 1963; 94.35562; 94.35562; 171.1859; 0.131408
21; 0.004545454; 2104; 1174; -1; 9.158254; 9.158254; 187.437; 0.1911024
21; 0.004545454; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
21; 0.004545454; 2105; 1061; 1952; 11.60058; 11.60058; 58.48746; 0.3389398
21; 0.004545454; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
21; 0.004545454; 2106; 1061; 1895; 1.794065; -99998.2; 69.4419; 1.69728
21; 0.004545454; 2107; 1175; -1; 0.4506184; 0.4506184; 319.7146; 0.2689998
21; 0.004545454; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
21; 0.004545454; 2108; 978; 1755; -29.93994; -100029.9; 130.3875; 1.830894
21; 0.004545454; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
21; 0.004545454; 2109; 978; 1989; 54.41562; -99945.59; 123.5015; 1.966488
21; 0.004545454; 2110; 1176; -1; -1.288232; -1.288232; 402.0181; 0.2645167
21; 0.004545454; 2111; 1177; -1; 0.2322336; 0.2322336; 2.501796; 0.2787972
21; 0.004545454; 2112; 1178; -1; 1.228979; 1.228979; 324.9204; 0.2829347
21; 0.004545454; 2113; 1179; -1; -16.22249; -16.22249; 350.6378; 0.191057
21; 0.004545454; 2114; 1180; -1; -8.368706; -100008.4; 81.0099; 1.400185
21; 0.004545454; 2115; 1181; -1; -1.47061; -1.47061; 311.5116; 0.2634092
22; 0.004347826; 2048; 1094; 2032; 146.2757; 146.2757; 533.7304; 0.1505999
22; 0.004347826; 2116; 1094; 2048; 18.12728; -99981.88; 520.7744; 1.885225
22; 0.004347826; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
22; 0.004347826; 2117; 1094; 2032; 28.92488; -99971.08; 518.4919; 1.945795
22; 0.004347826; 2118; 1182; -1; 0.2363249; 0.2363249; 1.518289; 0.2656015
22; 0.004347826; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
22; 0.004347826; 2119; 976; 2052; 115.0796; 115.0796; 184.181; 0.08004086
22; 0.004347826; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
22; 0.004347826; 2120; 976; 1963; 103.7584; 103.7584; 182.6857; 0.2198405
22; 0.004347826; 2121; 1183; -1; -1.160388; -1.160388; 455.3621; 0.2816519
22; 0.004347826; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
22; 0.004347826; 2122; 1061; 1952; 22.74287; -99977.26; 95.61539; 1.726525
22; 0.004347826; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
22; 0.004347826; 2123; 1061; 1895; 14.21474; -99985.79; 71.57626; 1.744837
22; 0.004347826; 2124; 1184; -1; -1.970369; -1.970369; 1.227302; 0.2691828
22; 0.004347826; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
22; 0.004347826; 2125; 978; 1755; 40.44581; -99959.55; 115.6064; 1.633921
22; 0.004347826; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
22; 0.004347826; 2126; 978; 1989; 0.09603244; -99999.91; 123.5034; 2.002624
22; 0.004347826; 2127; 1185; -1; -10.19984; -100010.2; 125.4779; 1.857699
22; 0.004347826; 2128; 1186; -1; 0.7456527; 0.7456527; 3.342275; 0.2798979
22; 0.004347826; 2129; 1187; -1; -28.5854; -100028.6; 219.1664; 1.964782
22; 0.004347826; 2130; 1188; -1; -8.780537; -8.780537; 356.6534; 0.5683322
22; 0.004347826; 2131; 1189; -1; -9.439836; -9.439836; 600.9246; 0.01819419
22; 0.004347826; 2132; 1190; -1; 0.8613508; 0.8613508; 146.5682; 0.2653542
23; 0.004166667; 2048; 1094; 2032; 146.2757; 146.2757; 533.7304; 0.1505999
23; 0.004166667; 2133; 1094; 2048; 77.03545; -99922.96; 519.2707; 1.83721
23; 0.004166667; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
23; 0.004166667; 2134; 1094; 2032; 67.71935; -99932.28; 530.5106; 1.81417
23; 0.004166667; 2135; 1191; -1; -0.1848991; -0.1848991; 110.3308; 0.1117838
23; 0.004166667; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
23; 0.004166667; 2136; 976; 2052; 102.1373; 102.1373; 196.5534; 0.2460078
23; 0.004166667; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
23; 0.004166667; 2137; 976; 1963; 105.9434; 105.9434; 178.9439; 0.3538271
23; 0.004166667; 2138; 1192; -1; -39.04325; -100039; 303.9459; 1.931068
23; 0.004166667; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
23; 0.004166667; 2139; 1061; 1952; 45.44961; -99954.55; 98.76792; 2.141203
23; 0.004166667; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
23; 0.004166667; 2140; 1061; 1895; 11.01232; -99988.98; 83.26263; 1.925758
23; 0.004166667; 2141; 1193; -1; 0.0953187; 0.0953187; 40.09153; 0.2627049
23; 0.004166667; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
23; 0.004166667; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
23; 0.004166667; 1989; 978; 1755; 52.25022; 52.25022; 122.7743; 0.2256104
23; 0.004166667; 2143; 978; 1989; -18.41861; -100018.4; 120.6861; 1.843424
23; 0.004166667; 2144; 1194; -1; 14.27858; 14.27858; 52.60948; 0.3333727
23; 0.004166667; 2145; 1195; -1; -2.370354; -2.370354; 745.5877; 0.04507302
23; 0.004166667; 2146; 1196; -1; 0.6570414; 0.6570414; 61.36588; 0.2595248
23; 0.004166667; 2147; 1197; -1; -0.2899263; -0.2899263; 6.92679; 0.2639178
23; 0.004166667; 2148; 1198; -1; -1.697028; -1.697028; 8.030834; 0.268936
23; 0.004166667; 2149; 1199; -1; 0.7299554; 0.7299554; 1.83008; 0.2780053
24; 0.004; 2048; 1094; 2032; 146.2757; 146.2757; 533.7304; 0.1505999
24; 0.004; 2150; 1094; 2048; 92.57056; 92.57056; 516.4211; 0.2033939
24; 0.004; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
24; 0.004; 2151; 1094; 2032; 25.57854; -99974.42; 541.0392; 1.772356
24; 0.004; 2152; 1200; -1; -23.36725; -100023.4; 398.0431; 1.905578
24; 0.004; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
24; 0.004; 2153; 976; 2052; -17.06128; -100017.1; 163.553; 1.859492
24; 0.004; 1963; 976; 1792; 117.0016; 117.0016; 178.3633; 0.2134347
24; 0.004; 2154; 976; 1963; 112.8618; 112.8618; 188.9277; 0.09474181
24; 0.004; 2155; 1201; -1; 23.48223; 23.48223; 387.9749; 0.2873294
24; 0.004; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
24; 0.004; 2156; 978; 2142; 68.06507; 68.06507; 118.7722; 0.118381
24; 0.004; 1755; 978; -1; 71.82928; 71.82928; 117.2927; 0.3014048
24; 0.004; 2157; 978; 1755; -4.968926; -100005; 122.2051; 1.704416
24; 0.004; 2158; 1202; -1; 14.55247; -99985.45; 645.9757; 1.74944
24; 0.004; 1952; 1061; 1934; 79.96333; 79.96333; 94.84055; 0.5572318
24; 0.004; 2159; 1061; 1952; 56.67286; -99943.33; 98.75504; 1.382994
24; 0.004; 1895; 1061; -1; 64.66695; 64.66695; 102.916; 0.1215686
24; 0.004; 2160; 1061; 1895; 60.52538; 60.52538; 101.1871; 0.9693012
24; 0.004; 2161; 1203; -1; 0.8792886; 0.8792886; 30.78894; 0.2678193
24; 0.004; 2162; 1204; -1; 4.792182; 4.792182; 1057.914; 0.01151907
24; 0.004; 2163; 1205; -1; -5.16193; -100005.2; 600.6703; 1.734954
24; 0.004; 2164; 1206; -1; -1.709559; -1.709559; 578.308; 0.2665603
24; 0.004; 2165; 1207; -1; 0.3031895; 0.3031895; 498.689; 0.2691036
24; 0.004; 2166; 1208; -1; 0.3252868; 0.3252868; 70.14892; 0.2621119
25; 0.003846154; 2048; 1094; 2032; 146.2757; 146.2757; 533.7304; 0.1505999
25; 0.003846154; 2167; 1094; 2048; 10.2773; -99989.73; 538.3884; 1.826076
25; 0.003846154; 2032; 1094; 1957; 135.7483; 135.7483; 543.6371; 0.8983528
25; 0.003846154; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
25; 0.003846154; 2169; 1209; -1; -1.23931; -1.23931; 1278.376; 0.4895436
25; 0.003846154; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
25; 0.003846154; 2170; 976; 2052; 100.8807; 100.8807; 197.4977; 0.08042318
