Variation; Generation; Genome; Parent; Score
0.0001;625;16415; 14213; 55.97468
0.0001;625;14697; 12687; 55.9753
0.0001;625;11644; 10310; 55.97705
0.0001;625;11613; 11461; 55.9806
0.0001;626;16739; 16441; 55.85887
0.0001;626;16740; 16128; 51.99974
0.0001;626;16741; 15894; 55.69988
0.0001;626;16742; 11461; 53.01642
0.0001;626;16743; 16640; 55.86024
0.0001;626;16744; 13490; 55.86136
0.0001;626;16745; 14777; 53.0919
0.0001;626;16746; 16009; 53.17584
0.0001;626;16747; 12647; 55.81984
0.0001;626;16748; 15871; 55.72517
0.0001;626;16749; 16613; 55.88494
0.0001;626;16750; 16371; 55.68947
0.0001;626;16751; 12265; 55.86163
0.0001;626;16752; 14408; 55.87909
0.0001;626;16753; 13764; 55.87871
0.0001;626;16754; 15407; 55.63887
0.0001;626;16755; 12827; 53.06073
0.0001;626;16756; 11904; 55.85677
0.0001;626;16757; 15113; 55.81089
0.0001;626;16758; 13828; 55.92033
0.0001;626;16759; 13708; 55.81298
0.0001;626;16760; 16415; 55.58433
0.0001;626;16761; 14697; 55.80095
0.0001;626;16762; 11644; 55.65779
0.0001;626;16763; 11613; 55.85978
0.0001;626;16441; 11186; 55.96529
0.0001;626;16128; 14408; 55.96547
0.0001;626;15894; 14213; 55.96577
0.0001;626;11461; 9062; 55.96616
0.0001;626;16640; 16441; 55.96622
0.0001;626;13490; 11470; 55.96655
0.0001;626;14777; 13490; 55.96734
0.0001;626;16009; 13828; 55.96751
0.0001;626;12647; 11470; 55.96755
0.0001;626;15871; 9238; 55.968
0.0001;626;16613; 11613; 55.96827
0.0001;626;16371; 11461; 55.96832
0.0001;626;12265; 12212; 55.96873
0.0001;626;14408; 12827; 55.96885
0.0001;626;13764; 12501; 55.96923
0.0001;626;15407; 11904; 55.96945
0.0001;626;12827; 10971; 55.9702
0.0001;626;11904; 10312; 55.97147
0.0001;626;15113; 11613; 55.97318
0.0001;626;13828; 11186; 55.97328
0.0001;626;13708; 12647; 55.97342
0.0001;626;16415; 14213; 55.97468
0.0001;626;14697; 12687; 55.9753
0.0001;626;11644; 10310; 55.97705
0.0001;626;11613; 11461; 55.9806
0.0001;627;16764; 16441; 55.77101
0.0001;627;16765; 16128; 55.88789
0.0001;627;16766; 15894; 53.04781
0.0001;627;16767; 11461; 55.86245
0.0001;627;16768; 16640; 55.88619
0.0001;627;16769; 13490; 55.85278
0.0001;627;16770; 14777; 55.88019
0.0001;627;16771; 16009; 47.32512
0.0001;627;16772; 12647; 55.87848
0.0001;627;16773; 15871; 55.81778
0.0001;627;16774; 16613; 51.81929
0.0001;627;16775; 16371; 55.89013
0.0001;627;16776; 12265; 55.86174
0.0001;627;16777; 14408; 55.83838
0.0001;627;16778; 13764; 55.95256
0.0001;627;16779; 15407; 55.84149
0.0001;627;16780; 12827; 55.87123
0.0001;627;16781; 11904; 55.84642
0.0001;627;16782; 15113; 55.80294
0.0001;627;16783; 13828; 55.91224
0.0001;627;16784; 13708; 53.13035
0.0001;627;16785; 16415; 55.83104
0.0001;627;16786; 14697; 55.89746
0.0001;627;16787; 11644; 55.80524
0.0001;627;16788; 11613; 55.95044
0.0001;627;16441; 11186; 55.96529
0.0001;627;16128; 14408; 55.96547
0.0001;627;15894; 14213; 55.96577
0.0001;627;11461; 9062; 55.96616
0.0001;627;16640; 16441; 55.96622
0.0001;627;13490; 11470; 55.96655
0.0001;627;14777; 13490; 55.96734
0.0001;627;16009; 13828; 55.96751
0.0001;627;12647; 11470; 55.96755
0.0001;627;15871; 9238; 55.968
0.0001;627;16613; 11613; 55.96827
0.0001;627;16371; 11461; 55.96832
0.0001;627;12265; 12212; 55.96873
0.0001;627;14408; 12827; 55.96885
0.0001;627;13764; 12501; 55.96923
0.0001;627;15407; 11904; 55.96945
0.0001;627;12827; 10971; 55.9702
0.0001;627;11904; 10312; 55.97147
0.0001;627;15113; 11613; 55.97318
0.0001;627;13828; 11186; 55.97328
0.0001;627;13708; 12647; 55.97342
0.0001;627;16415; 14213; 55.97468
0.0001;627;14697; 12687; 55.9753
0.0001;627;11644; 10310; 55.97705
0.0001;627;11613; 11461; 55.9806
0.0001;628;16789; 16441; 55.85639
0.0001;628;16790; 16128; 55.82564
0.0001;628;16791; 15894; 53.10336
0.0001;628;16792; 11461; 51.49681
0.0001;628;16793; 16640; 55.83529
0.0001;628;16794; 13490; 55.8432
0.0001;628;16795; 14777; 55.61226
0.0001;628;16796; 16009; 53.04181
0.0001;628;16797; 12647; 55.89097
0.0001;628;16798; 15871; 55.8529
0.0001;628;16799; 16613; 55.60519
0.0001;628;16800; 16371; 55.69262
0.0001;628;16801; 12265; 53.08018
0.0001;628;16802; 14408; 55.88507
0.0001;628;16803; 13764; 55.91179
0.0001;628;16804; 15407; 55.77925
0.0001;628;16805; 12827; 55.96095
0.0001;628;16806; 11904; 55.94591
0.0001;628;16807; 15113; 55.83463
0.0001;628;16808; 13828; 55.84711
0.0001;628;16809; 13708; 55.8277
0.0001;628;16810; 16415; 55.8712
0.0001;628;16811; 14697; 55.9515
0.0001;628;16812; 11644; 52.97733
0.0001;628;16813; 11613; 55.82803
0.0001;628;16441; 11186; 55.96529
0.0001;628;16128; 14408; 55.96547
0.0001;628;15894; 14213; 55.96577
0.0001;628;11461; 9062; 55.96616
0.0001;628;16640; 16441; 55.96622
0.0001;628;13490; 11470; 55.96655
0.0001;628;14777; 13490; 55.96734
0.0001;628;16009; 13828; 55.96751
0.0001;628;12647; 11470; 55.96755
0.0001;628;15871; 9238; 55.968
0.0001;628;16613; 11613; 55.96827
0.0001;628;16371; 11461; 55.96832
0.0001;628;12265; 12212; 55.96873
0.0001;628;14408; 12827; 55.96885
0.0001;628;13764; 12501; 55.96923
0.0001;628;15407; 11904; 55.96945
0.0001;628;12827; 10971; 55.9702
0.0001;628;11904; 10312; 55.97147
0.0001;628;15113; 11613; 55.97318
0.0001;628;13828; 11186; 55.97328
0.0001;628;13708; 12647; 55.97342
0.0001;628;16415; 14213; 55.97468
0.0001;628;14697; 12687; 55.9753
0.0001;628;11644; 10310; 55.97705
0.0001;628;11613; 11461; 55.9806
0.0001;629;16814; 16441; 55.71529
0.0001;629;16815; 16128; 55.89626
0.0001;629;16816; 15894; 55.9067
0.0001;629;16817; 11461; 51.83309
0.0001;629;16818; 16640; 55.84056
0.0001;629;16819; 13490; 55.80966
0.0001;629;16820; 14777; 51.90732
0.0001;629;16821; 16009; 53.13881
0.0001;629;16822; 12647; 51.56837
0.0001;629;16823; 15871; 55.74697
0.0001;629;16824; 16613; 55.85003
0.0001;629;16825; 16371; 55.94117
0.0001;629;16826; 12265; 55.84723
0.0001;629;16827; 14408; 55.93462
0.0001;629;16828; 13764; 53.08989
0.0001;629;16829; 15407; 53.08679
0.0001;629;16830; 12827; 55.90829
0.0001;629;16831; 11904; 55.86609
0.0001;629;16832; 15113; 55.8325
0.0001;629;16833; 13828; 53.08638
0.0001;629;16834; 13708; 55.87503
0.0001;629;16835; 16415; 55.84499
0.0001;629;16836; 14697; 51.89602
0.0001;629;16837; 11644; 55.82055
0.0001;629;16838; 11613; 55.84385
0.0001;629;16441; 11186; 55.96529
0.0001;629;16128; 14408; 55.96547
0.0001;629;15894; 14213; 55.96577
0.0001;629;11461; 9062; 55.96616
0.0001;629;16640; 16441; 55.96622
0.0001;629;13490; 11470; 55.96655
0.0001;629;14777; 13490; 55.96734
0.0001;629;16009; 13828; 55.96751
0.0001;629;12647; 11470; 55.96755
0.0001;629;15871; 9238; 55.968
0.0001;629;16613; 11613; 55.96827
0.0001;629;16371; 11461; 55.96832
0.0001;629;12265; 12212; 55.96873
0.0001;629;14408; 12827; 55.96885
0.0001;629;13764; 12501; 55.96923
0.0001;629;15407; 11904; 55.96945
0.0001;629;12827; 10971; 55.9702
0.0001;629;11904; 10312; 55.97147
0.0001;629;15113; 11613; 55.97318
0.0001;629;13828; 11186; 55.97328
0.0001;629;13708; 12647; 55.97342
0.0001;629;16415; 14213; 55.97468
0.0001;629;14697; 12687; 55.9753
0.0001;629;11644; 10310; 55.97705
0.0001;629;11613; 11461; 55.9806
0.0001;630;16839; 16441; 55.94942
0.0001;630;16840; 16128; 55.90612
0.0001;630;16841; 15894; 55.7695
0.0001;630;16842; 11461; 55.83778
0.0001;630;16843; 16640; 55.8639
0.0001;630;16844; 13490; 55.89222
0.0001;630;16845; 14777; 55.80664
0.0001;630;16846; 16009; 53.09729
0.0001;630;16847; 12647; 52.36976
0.0001;630;16848; 15871; 53.12556
0.0001;630;16849; 16613; 55.97129
0.0001;630;16850; 16371; 55.83032
0.0001;630;16851; 12265; 51.80548
0.0001;630;16852; 14408; 55.87696
0.0001;630;16853; 13764; 55.85397
0.0001;630;16854; 15407; 55.94922
0.0001;630;16855; 12827; 55.88329
0.0001;630;16856; 11904; 55.859
0.0001;630;16857; 15113; 55.84277
0.0001;630;16858; 13828; 47.7134
0.0001;630;16859; 13708; 55.79155
0.0001;630;16860; 16415; 55.83196
0.0001;630;16861; 14697; 55.88857
0.0001;630;16862; 11644; 55.83606
0.0001;630;16863; 11613; 55.8278
0.0001;630;16441; 11186; 55.96529
0.0001;630;16128; 14408; 55.96547
0.0001;630;15894; 14213; 55.96577
0.0001;630;11461; 9062; 55.96616
0.0001;630;16640; 16441; 55.96622
0.0001;630;13490; 11470; 55.96655
0.0001;630;14777; 13490; 55.96734
0.0001;630;16009; 13828; 55.96751
0.0001;630;12647; 11470; 55.96755
0.0001;630;15871; 9238; 55.968
0.0001;630;16613; 11613; 55.96827
0.0001;630;16371; 11461; 55.96832
0.0001;630;12265; 12212; 55.96873
0.0001;630;14408; 12827; 55.96885
0.0001;630;13764; 12501; 55.96923
0.0001;630;15407; 11904; 55.96945
0.0001;630;12827; 10971; 55.9702
0.0001;630;11904; 10312; 55.97147
0.0001;630;15113; 11613; 55.97318
0.0001;630;13828; 11186; 55.97328
0.0001;630;13708; 12647; 55.97342
0.0001;630;16415; 14213; 55.97468
0.0001;630;14697; 12687; 55.9753
0.0001;630;11644; 10310; 55.97705
0.0001;630;11613; 11461; 55.9806
0.0001;631;16864; 16128; 55.84823
0.0001;631;16865; 15894; 55.86712
0.0001;631;16866; 11461; 51.90141
0.0001;631;16867; 16640; 53.11283
0.0001;631;16868; 13490; 55.94921
0.0001;631;16869; 14777; 52.37898
0.0001;631;16870; 16009; 55.91728
0.0001;631;16871; 12647; 55.6759
0.0001;631;16872; 15871; 55.8382
0.0001;631;16873; 16613; 53.13157
0.0001;631;16874; 16371; 55.87868
0.0001;631;16875; 12265; 55.89112
0.0001;631;16876; 14408; 55.70099
0.0001;631;16877; 13764; 53.0879
0.0001;631;16878; 15407; 52.9506
0.0001;631;16879; 12827; 55.87163
0.0001;631;16880; 16849; 55.74424
0.0001;631;16881; 11904; 55.9088
0.0001;631;16882; 15113; 55.86951
0.0001;631;16883; 13828; 51.88588
0.0001;631;16884; 13708; 55.72684
0.0001;631;16885; 16415; 55.9214
0.0001;631;16886; 14697; 55.83467
0.0001;631;16887; 11644; 55.88587
0.0001;631;16888; 11613; 55.85069
0.0001;631;16128; 14408; 55.96547
0.0001;631;15894; 14213; 55.96577
0.0001;631;11461; 9062; 55.96616
0.0001;631;16640; 16441; 55.96622
0.0001;631;13490; 11470; 55.96655
0.0001;631;14777; 13490; 55.96734
0.0001;631;16009; 13828; 55.96751
0.0001;631;12647; 11470; 55.96755
0.0001;631;15871; 9238; 55.968
0.0001;631;16613; 11613; 55.96827
0.0001;631;16371; 11461; 55.96832
0.0001;631;12265; 12212; 55.96873
0.0001;631;14408; 12827; 55.96885
0.0001;631;13764; 12501; 55.96923
0.0001;631;15407; 11904; 55.96945
0.0001;631;12827; 10971; 55.9702
0.0001;631;16849; 16613; 55.97129
0.0001;631;11904; 10312; 55.97147
0.0001;631;15113; 11613; 55.97318
0.0001;631;13828; 11186; 55.97328
0.0001;631;13708; 12647; 55.97342
0.0001;631;16415; 14213; 55.97468
0.0001;631;14697; 12687; 55.9753
0.0001;631;11644; 10310; 55.97705
0.0001;631;11613; 11461; 55.9806
0.0001;632;16889; 16128; 55.86922
0.0001;632;16890; 15894; 53.10324
0.0001;632;16891; 11461; 55.69833
0.0001;632;16892; 16640; 55.87294
0.0001;632;16893; 13490; 55.94907
0.0001;632;16894; 14777; 53.11872
0.0001;632;16895; 16009; 53.02626
0.0001;632;16896; 12647; 55.88497
0.0001;632;16897; 15871; 55.95264
0.0001;632;16898; 16613; 55.91905
0.0001;632;16899; 16371; 55.8562
0.0001;632;16900; 12265; 55.81375
0.0001;632;16901; 14408; 55.86323
0.0001;632;16902; 13764; 55.81441
0.0001;632;16903; 15407; 55.91029
0.0001;632;16904; 12827; 55.86895
0.0001;632;16905; 16849; 51.89192
0.0001;632;16906; 11904; 55.86282
0.0001;632;16907; 15113; 55.73201
0.0001;632;16908; 13828; 55.86333
0.0001;632;16909; 13708; 55.84993
0.0001;632;16910; 16415; 55.76796
0.0001;632;16911; 14697; 55.88787
0.0001;632;16912; 11644; 55.89318
0.0001;632;16913; 11613; 55.85666
0.0001;632;16128; 14408; 55.96547
0.0001;632;15894; 14213; 55.96577
0.0001;632;11461; 9062; 55.96616
0.0001;632;16640; 16441; 55.96622
0.0001;632;13490; 11470; 55.96655
0.0001;632;14777; 13490; 55.96734
0.0001;632;16009; 13828; 55.96751
0.0001;632;12647; 11470; 55.96755
0.0001;632;15871; 9238; 55.968
0.0001;632;16613; 11613; 55.96827
0.0001;632;16371; 11461; 55.96832
0.0001;632;12265; 12212; 55.96873
0.0001;632;14408; 12827; 55.96885
0.0001;632;13764; 12501; 55.96923
0.0001;632;15407; 11904; 55.96945
0.0001;632;12827; 10971; 55.9702
0.0001;632;16849; 16613; 55.97129
0.0001;632;11904; 10312; 55.97147
0.0001;632;15113; 11613; 55.97318
0.0001;632;13828; 11186; 55.97328
0.0001;632;13708; 12647; 55.97342
0.0001;632;16415; 14213; 55.97468
0.0001;632;14697; 12687; 55.9753
0.0001;632;11644; 10310; 55.97705
0.0001;632;11613; 11461; 55.9806
0.0001;633;16914; 16128; 55.56911
0.0001;633;16915; 15894; 55.8184
0.0001;633;16916; 11461; 51.85218
0.0001;633;16917; 16640; 55.86323
0.0001;633;16918; 13490; 55.89018
0.0001;633;16919; 14777; 55.87993
0.0001;633;16920; 16009; 52.99849
0.0001;633;16921; 12647; 55.8259
0.0001;633;16922; 15871; 55.77657
0.0001;633;16923; 16613; 55.87151
0.0001;633;16924; 16371; 55.7742
0.0001;633;16925; 12265; 53.0435
0.0001;633;16926; 14408; 55.85609
0.0001;633;16927; 13764; 52.36683
0.0001;633;16928; 15407; 55.95536
0.0001;633;16929; 12827; 55.88195
0.0001;633;16930; 16849; 55.9413
0.0001;633;16931; 11904; 55.90095
0.0001;633;16932; 15113; 55.88145
0.0001;633;16933; 13828; 55.9256
0.0001;633;16934; 13708; 55.77726
0.0001;633;16935; 16415; 55.71885
0.0001;633;16936; 14697; 55.80913
0.0001;633;16937; 11644; 55.84545
0.0001;633;16938; 11613; 55.87928
0.0001;633;16128; 14408; 55.96547
0.0001;633;15894; 14213; 55.96577
0.0001;633;11461; 9062; 55.96616
0.0001;633;16640; 16441; 55.96622
0.0001;633;13490; 11470; 55.96655
0.0001;633;14777; 13490; 55.96734
0.0001;633;16009; 13828; 55.96751
0.0001;633;12647; 11470; 55.96755
0.0001;633;15871; 9238; 55.968
0.0001;633;16613; 11613; 55.96827
0.0001;633;16371; 11461; 55.96832
0.0001;633;12265; 12212; 55.96873
0.0001;633;14408; 12827; 55.96885
0.0001;633;13764; 12501; 55.96923
0.0001;633;15407; 11904; 55.96945
0.0001;633;12827; 10971; 55.9702
0.0001;633;16849; 16613; 55.97129
0.0001;633;11904; 10312; 55.97147
0.0001;633;15113; 11613; 55.97318
0.0001;633;13828; 11186; 55.97328
0.0001;633;13708; 12647; 55.97342
0.0001;633;16415; 14213; 55.97468
0.0001;633;14697; 12687; 55.9753
0.0001;633;11644; 10310; 55.97705
0.0001;633;11613; 11461; 55.9806
0.0001;634;16939; 16128; 55.91241
0.0001;634;16940; 15894; 51.57024
0.0001;634;16941; 11461; 53.10139
0.0001;634;16942; 16640; 55.71615
0.0001;634;16943; 13490; 55.72637
0.0001;634;16944; 14777; 53.12138
0.0001;634;16945; 16009; 55.86029
0.0001;634;16946; 12647; 55.87281
0.0001;634;16947; 15871; 55.74183
0.0001;634;16948; 16613; 55.71912
0.0001;634;16949; 16371; 55.85186
0.0001;634;16950; 12265; 55.86906
0.0001;634;16951; 14408; 55.8286
0.0001;634;16952; 13764; 53.11081
0.0001;634;16953; 15407; 55.7832
0.0001;634;16954; 12827; 55.90971
0.0001;634;16955; 16849; 55.85843
0.0001;634;16956; 11904; 55.89911
0.0001;634;16957; 15113; 55.91495
0.0001;634;16958; 13828; 55.8831
0.0001;634;16959; 13708; 55.82794
0.0001;634;16960; 16415; 55.79411
0.0001;634;16961; 14697; 55.86065
0.0001;634;16962; 11644; 55.81545
0.0001;634;16963; 11613; 55.75179
0.0001;634;16128; 14408; 55.96547
0.0001;634;15894; 14213; 55.96577
0.0001;634;11461; 9062; 55.96616
0.0001;634;16640; 16441; 55.96622
0.0001;634;13490; 11470; 55.96655
0.0001;634;14777; 13490; 55.96734
0.0001;634;16009; 13828; 55.96751
0.0001;634;12647; 11470; 55.96755
0.0001;634;15871; 9238; 55.968
0.0001;634;16613; 11613; 55.96827
0.0001;634;16371; 11461; 55.96832
0.0001;634;12265; 12212; 55.96873
0.0001;634;14408; 12827; 55.96885
0.0001;634;13764; 12501; 55.96923
0.0001;634;15407; 11904; 55.96945
0.0001;634;12827; 10971; 55.9702
0.0001;634;16849; 16613; 55.97129
0.0001;634;11904; 10312; 55.97147
0.0001;634;15113; 11613; 55.97318
0.0001;634;13828; 11186; 55.97328
0.0001;634;13708; 12647; 55.97342
0.0001;634;16415; 14213; 55.97468
0.0001;634;14697; 12687; 55.9753
0.0001;634;11644; 10310; 55.97705
0.0001;634;11613; 11461; 55.9806
0.0001;635;16964; 16128; 55.87629
0.0001;635;16965; 15894; 55.86661
0.0001;635;16966; 11461; 55.90608
0.0001;635;16967; 16640; 55.94234
0.0001;635;16968; 13490; 55.82051
0.0001;635;16969; 14777; 53.04491
0.0001;635;16970; 16009; 55.83959
0.0001;635;16971; 12647; 55.77429
0.0001;635;16972; 15871; 55.96353
0.0001;635;16973; 16613; 55.80281
0.0001;635;16974; 16371; 55.81981
0.0001;635;16975; 12265; 55.8549
0.0001;635;16976; 14408; 55.83176
0.0001;635;16977; 13764; 55.94115
0.0001;635;16978; 15407; 55.82795
0.0001;635;16979; 12827; 55.91772
0.0001;635;16980; 16849; 55.95985
0.0001;635;16981; 11904; 55.74129
0.0001;635;16982; 15113; 55.76578
0.0001;635;16983; 13828; 55.88129
0.0001;635;16984; 13708; 53.14449
0.0001;635;16985; 16415; 55.86791
0.0001;635;16986; 14697; 55.87458
0.0001;635;16987; 11644; 53.18367
0.0001;635;16988; 11613; 52.34433
0.0001;635;16128; 14408; 55.96547
0.0001;635;15894; 14213; 55.96577
0.0001;635;11461; 9062; 55.96616
0.0001;635;16640; 16441; 55.96622
0.0001;635;13490; 11470; 55.96655
0.0001;635;14777; 13490; 55.96734
0.0001;635;16009; 13828; 55.96751
0.0001;635;12647; 11470; 55.96755
0.0001;635;15871; 9238; 55.968
0.0001;635;16613; 11613; 55.96827
0.0001;635;16371; 11461; 55.96832
0.0001;635;12265; 12212; 55.96873
0.0001;635;14408; 12827; 55.96885
0.0001;635;13764; 12501; 55.96923
0.0001;635;15407; 11904; 55.96945
0.0001;635;12827; 10971; 55.9702
0.0001;635;16849; 16613; 55.97129
0.0001;635;11904; 10312; 55.97147
0.0001;635;15113; 11613; 55.97318
0.0001;635;13828; 11186; 55.97328
0.0001;635;13708; 12647; 55.97342
0.0001;635;16415; 14213; 55.97468
0.0001;635;14697; 12687; 55.9753
0.0001;635;11644; 10310; 55.97705
0.0001;635;11613; 11461; 55.9806
0.0001;636;16989; 16128; 55.84275
0.0001;636;16990; 15894; 51.51968
0.0001;636;16991; 11461; 55.87938
0.0001;636;16992; 16640; 55.90786
0.0001;636;16993; 13490; 55.92595
0.0001;636;16994; 14777; 55.77186
0.0001;636;16995; 16009; 55.85826
0.0001;636;16996; 12647; 55.79669
0.0001;636;16997; 15871; 55.79758
0.0001;636;16998; 16613; 55.85639
0.0001;636;16999; 16371; 55.89529
0.0001;636;17000; 12265; 53.12387
0.0001;636;17001; 14408; 55.85382
0.0001;636;17002; 13764; 55.84619
0.0001;636;17003; 15407; 55.86757
0.0001;636;17004; 12827; 53.08408
0.0001;636;17005; 16849; 55.84617
0.0001;636;17006; 11904; 55.83915
0.0001;636;17007; 15113; 55.86585
0.0001;636;17008; 13828; 55.84053
0.0001;636;17009; 13708; 55.87297
0.0001;636;17010; 16415; 55.87719
0.0001;636;17011; 14697; 55.82986
0.0001;636;17012; 11644; 52.97901
0.0001;636;17013; 11613; 55.8607
0.0001;636;16128; 14408; 55.96547
0.0001;636;15894; 14213; 55.96577
0.0001;636;11461; 9062; 55.96616
0.0001;636;16640; 16441; 55.96622
0.0001;636;13490; 11470; 55.96655
0.0001;636;14777; 13490; 55.96734
0.0001;636;16009; 13828; 55.96751
0.0001;636;12647; 11470; 55.96755
0.0001;636;15871; 9238; 55.968
0.0001;636;16613; 11613; 55.96827
0.0001;636;16371; 11461; 55.96832
0.0001;636;12265; 12212; 55.96873
0.0001;636;14408; 12827; 55.96885
0.0001;636;13764; 12501; 55.96923
0.0001;636;15407; 11904; 55.96945
0.0001;636;12827; 10971; 55.9702
0.0001;636;16849; 16613; 55.97129
0.0001;636;11904; 10312; 55.97147
0.0001;636;15113; 11613; 55.97318
0.0001;636;13828; 11186; 55.97328
0.0001;636;13708; 12647; 55.97342
0.0001;636;16415; 14213; 55.97468
0.0001;636;14697; 12687; 55.9753
0.0001;636;11644; 10310; 55.97705
0.0001;636;11613; 11461; 55.9806
0.0001;637;17014; 16128; 55.85518
0.0001;637;17015; 15894; 55.81106
0.0001;637;17016; 11461; 55.86666
0.0001;637;17017; 16640; 55.80692
0.0001;637;17018; 13490; 55.83081
0.0001;637;17019; 14777; 51.59967
0.0001;637;17020; 16009; 55.95111
0.0001;637;17021; 12647; 53.06046
0.0001;637;17022; 15871; 55.83847
0.0001;637;17023; 16613; 55.82006
0.0001;637;17024; 16371; 55.87703
0.0001;637;17025; 12265; 55.84037
0.0001;637;17026; 14408; 55.75304
0.0001;637;17027; 13764; 55.85668
0.0001;637;17028; 15407; 53.08013
0.0001;637;17029; 12827; 55.69751
0.0001;637;17030; 16849; 55.85872
0.0001;637;17031; 11904; 55.69613
0.0001;637;17032; 15113; 55.94774
0.0001;637;17033; 13828; 53.08754
0.0001;637;17034; 13708; 55.91653
0.0001;637;17035; 16415; 55.86152
0.0001;637;17036; 14697; 55.84222
0.0001;637;17037; 11644; 55.96432
0.0001;637;17038; 11613; 55.87597
0.0001;637;16128; 14408; 55.96547
0.0001;637;15894; 14213; 55.96577
0.0001;637;11461; 9062; 55.96616
0.0001;637;16640; 16441; 55.96622
0.0001;637;13490; 11470; 55.96655
0.0001;637;14777; 13490; 55.96734
0.0001;637;16009; 13828; 55.96751
0.0001;637;12647; 11470; 55.96755
0.0001;637;15871; 9238; 55.968
0.0001;637;16613; 11613; 55.96827
0.0001;637;16371; 11461; 55.96832
0.0001;637;12265; 12212; 55.96873
0.0001;637;14408; 12827; 55.96885
0.0001;637;13764; 12501; 55.96923
0.0001;637;15407; 11904; 55.96945
0.0001;637;12827; 10971; 55.9702
0.0001;637;16849; 16613; 55.97129
0.0001;637;11904; 10312; 55.97147
0.0001;637;15113; 11613; 55.97318
0.0001;637;13828; 11186; 55.97328
0.0001;637;13708; 12647; 55.97342
0.0001;637;16415; 14213; 55.97468
0.0001;637;14697; 12687; 55.9753
0.0001;637;11644; 10310; 55.97705
0.0001;637;11613; 11461; 55.9806
0.0001;638;17039; 16128; 55.69825
0.0001;638;17040; 15894; 55.82881
0.0001;638;17041; 11461; 51.87194
0.0001;638;17042; 16640; 55.80812
0.0001;638;17043; 13490; 55.76854
0.0001;638;17044; 14777; 55.87946
0.0001;638;17045; 16009; 55.86136
0.0001;638;17046; 12647; 53.17603
0.0001;638;17047; 15871; 55.85533
0.0001;638;17048; 16613; 52.35923
0.0001;638;17049; 16371; 55.93566
0.0001;638;17050; 12265; 55.86832
0.0001;638;17051; 14408; 55.84993
0.0001;638;17052; 13764; 55.83968
0.0001;638;17053; 15407; 53.13562
0.0001;638;17054; 12827; 55.80254
0.0001;638;17055; 16849; 55.89804
0.0001;638;17056; 11904; 55.79808
0.0001;638;17057; 15113; 55.84364
0.0001;638;17058; 13828; 55.80413
0.0001;638;17059; 13708; 53.20517
0.0001;638;17060; 16415; 55.87411
0.0001;638;17061; 14697; 55.87823
0.0001;638;17062; 11644; 55.77211
0.0001;638;17063; 11613; 55.73378
0.0001;638;16128; 14408; 55.96547
0.0001;638;15894; 14213; 55.96577
0.0001;638;11461; 9062; 55.96616
0.0001;638;16640; 16441; 55.96622
